21.474779	0.533774	9.000342	2931.413827	9599.130596	38.598704	32.119991	33.184985	32.483312	31.117413	0.374306	0.302540	0.571997	0.833950	7.2821e-12	3.8985e-05	7.9540e-07
21.642590	0.572739	5.680343	3369.292208	9055.211666	37.455390	27.526331	27.970246	26.740617	25.154276	0.363237	0.218116	0.415417	0.807315	5.2346e-05	1.8187e-12	1.4861e-08
20.318818	0.719944	8.110276	2850.952381	8579.819193	44.530311	20.573294	20.582721	19.685186	18.310905	0.181249	0.294907	0.374590	0.567831	9.0384e-01	4.9627e-10	1.9818e-10
20.052998	0.660723	5.616595	2683.907788	8303.866767	38.399162	21.146811	21.291377	20.242240	18.694294	0.185470	0.255232	0.362467	0.719935	4.8068e-02	2.5604e-12	2.4349e-09
18.959810	0.666907	9.723936	2990.864092	8198.617721	45.027161	21.376795	21.548898	20.583737	19.320849	0.250322	0.201634	0.268255	0.677643	2.1918e-02	7.0254e-15	4.3976e-08
19.957011	0.635088	5.556014	3280.252068	11600.215386	39.692468	22.031832	22.224475	21.125016	19.439894	0.294069	0.176496	0.327380	0.809721	1.7403e-02	7.5057e-14	5.6652e-09
19.558955	0.596677	5.659866	3442.050591	9615.648582	36.964545	23.336676	23.668583	22.532905	20.798856	0.277635	0.289317	0.364584	0.802272	6.7774e-04	5.4633e-13	2.3814e-09
21.824538	0.730083	6.765793	3321.194040	8239.118172	38.347799	21.800069	21.691833	20.524977	18.983978	0.267376	0.207488	0.346873	0.629215	1.6132e-01	5.0583e-14	1.3839e-10
18.061614	0.517210	8.658612	3147.745963	8675.960118	42.491155	26.305141	27.218546	26.298156	24.699812	0.224384	0.289534	0.270847	0.805409	3.3974e-13	1.2567e-12	1.6505e-08
19.803695	0.718804	5.944775	3186.775433	9185.283222	43.446928	18.478544	18.294146	17.164790	15.579395	0.208149	0.283139	0.281984	0.617121	2.4749e-02	3.4903e-15	6.4880e-11
18.734045	0.647394	5.405629	3429.385971	10502.474243	43.802274	19.108669	18.873174	17.742101	16.322493	0.178618	0.283239	0.349341	0.589303	3.5700e-03	2.0812e-13	1.9785e-10
21.102851	0.694717	6.531747	3008.508655	9743.434354	40.467837	21.928414	22.000623	20.955126	19.490184	0.239408	0.332000	0.309030	0.714312	4.3552e-01	1.5473e-12	6.9926e-09
20.043086	0.827051	6.893047	3311.580458	11179.325668	42.443181	16.720907	16.456415	15.442281	14.340511	0.175190	0.229818	0.314201	0.508382	2.3369e-04	1.4568e-13	2.2037e-09
